directory,filename,format,size (MB)
F:\Backup\Datasets\Downloads\VG100\VG_100K,1159641.jpg,.jpg,0.5428609848022461
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2413284.jpg,.jpg,0.1476593017578125
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2413561.jpg,.jpg,0.1364612579345703
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2395753.jpg,.jpg,0.1865253448486328
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2408153.jpg,.jpg,0.1297903060913086
F:\Backup\Musicas\Selecionadas,The Witcher - Dê um trocado pro seu Bruxo (Trap Remix).mp3,.mp3,4.216616630554199
F:\Identificação Vacas\Cow Database\imagens\47,120.jpeg,.jpeg,0.5001430511474609
F:\Identificação Vacas\Cow Database\imagens\71,126.jpeg,.jpeg,0.4291095733642578
F:\Identificação Vacas\Cow Database\imagens\45,18.jpeg,.jpeg,0.3564271926879883
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Dataset\Tamanho original\Hospitalar\tontura,tontura - 4 - m.jpg,.jpg,0.2107381820678711
F:\Backup\Datasets\Downloads\VG100\VG_100K,2370105.jpg,.jpg,0.1337413787841797
F:\Backup\Datasets\Downloads\VG100\VG_100K,1159346.jpg,.jpg,0.5120010375976562
F:\Identificação Vacas\Cow Database\imagens\57,253.jpeg,.jpeg,0.43349170684814453
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2395226.jpg,.jpg,0.16325855255126953
F:\Backup\Datasets\Downloads\VG100\VG_100K,1591876.jpg,.jpg,0.39333629608154297
F:\Backup\Datasets\Downloads\VG100\VG_100K,2320501.jpg,.jpg,0.1424551010131836
F:\Backup\Datasets\Downloads\VG100\VG_100K,2324024.jpg,.jpg,0.15183734893798828
F:\Backup\Datasets\Downloads\VG100\VG_100K,2370397.jpg,.jpg,0.13751792907714844
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2400721.jpg,.jpg,0.14050960540771484
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2401174.jpg,.jpg,0.14148712158203125
F:\Identificação Vacas\Cow Database\imagens\64,373.jpeg,.jpeg,0.4494028091430664
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2399726.jpg,.jpg,0.15906715393066406
F:\Backup\Datasets\Downloads\VG100\VG_100K,2377253.jpg,.jpg,0.11715030670166016
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Dataset\Tamanho original\Hospitalar\febre,febre - 29 - b.jpg,.jpg,0.17179584503173828
F:\Backup\Datasets\Downloads\VG100\VG_100K,2331478.jpg,.jpg,0.12515735626220703
F:\Backup\Datasets\Downloads\VG100\VG_100K,2324969.jpg,.jpg,0.12362289428710938
F:\Identificação Vacas\Cow Database\imagens\10,1162.jpeg,.jpeg,0.4599151611328125
F:\Backup\Datasets\Downloads\VG100\VG_100K,2330537.jpg,.jpg,0.14550018310546875
F:\Backup\Datasets\Downloads\VG100\VG_100K,2335788.jpg,.jpg,0.10673046112060547
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2377500.jpg,.jpg,0.10010242462158203
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2400748.jpg,.jpg,0.1356973648071289
F:\Identificação Vacas\Cow Database\imagens\53,2070.jpeg,.jpeg,0.4892873764038086
F:\Identificação Vacas\Cow Database\imagens\10,622.jpeg,.jpeg,0.46734619140625
F:\Backup\Datasets\Downloads\VG100\VG_100K,2323016.jpg,.jpg,0.12781906127929688
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2383645.jpg,.jpg,0.18203449249267578
F:\Identificação Vacas\Cow Database\imagens\56,80.jpeg,.jpeg,0.482147216796875
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2399292.jpg,.jpg,0.14358901977539062
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2415321.jpg,.jpg,0.17728328704833984
F:\Backup\Datasets\Downloads\VG100\VG_100K,2319992.jpg,.jpg,0.1788806915283203
F:\Backup\Datasets\Downloads\VG100\VG_100K,2352847.jpg,.jpg,0.24136829376220703
F:\Identificação Vacas\Cow Database\imagens\77,3470.jpeg,.jpeg,0.4592103958129883
F:\Identificação Vacas\Cow Database\imagens\77,3170.jpeg,.jpeg,0.4345521926879883
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2399426.jpg,.jpg,0.11336421966552734
F:\Backup\UFJF\ERE 04\Mecânica dos sólidos,mc_aula_01.pdf,.pdf,5.167987823486328
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2417652.jpg,.jpg,0.15920734405517578
F:\Identificação Vacas\Cow Database\imagens\51,652.jpeg,.jpeg,0.49031639099121094
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2400579.jpg,.jpg,0.1815786361694336
F:\Identificação Vacas\Cow Database\imagens\10,856.jpeg,.jpeg,0.4709596633911133
F:\Backup\Datasets\Downloads\VG100\VG_100K,2376217.jpg,.jpg,0.13784408569335938
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2400456.jpg,.jpg,0.1401224136352539
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2377416.jpg,.jpg,0.16881084442138672
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2402530.jpg,.jpg,0.15371227264404297
F:\Backup\Datasets\Downloads\VG100\VG_100K,2351081.jpg,.jpg,0.11076831817626953
F:\Backup\Musicas\Selecionadas,Rick and Morty - Goodbye Moonmen.mp3,.mp3,2.9827489852905273
F:\Identificação Vacas\Cow Database\imagens\10,651.jpeg,.jpeg,0.4696083068847656
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Tensorflow\models\research\object_detection\test_images,image1.jpg,.jpg,0.12384605407714844
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2388499.jpg,.jpg,0.14525890350341797
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2394454.jpg,.jpg,0.12059879302978516
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2411994.jpg,.jpg,0.14918136596679688
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2399680.jpg,.jpg,0.143402099609375
F:\Backup\Musicas\Selecionadas,Jack Stauber - Buttercup.mp3,.mp3,5.6476640701293945
F:\Backup\Datasets\Downloads\VG100\VG_100K,2343769.jpg,.jpg,0.13676738739013672
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Tensorflow\workspace\images\test - b,negativo.jpg,.jpg,0.14598464965820312
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2383751.jpg,.jpg,0.12117576599121094
F:\Backup\Datasets\Downloads\VG100\VG_100K,2374759.jpg,.jpg,0.19023990631103516
F:\Identificação Vacas\Cow Database\imagens\51,2548.jpeg,.jpeg,0.4841327667236328
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2394373.jpg,.jpg,0.1526660919189453
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2416566.jpg,.jpg,0.1323719024658203
F:\Identificação Vacas\Cow Database\imagens\42,1721.jpeg,.jpeg,0.4936027526855469
F:\Backup\Datasets\Downloads\VG100\VG_100K,2355732.jpg,.jpg,0.10550689697265625
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2410040.jpg,.jpg,0.11767196655273438
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2398400.jpg,.jpg,0.14920616149902344
F:\Backup\Datasets\Downloads\VG100\VG_100K,2328428.jpg,.jpg,0.1084299087524414
F:\Backup\Datasets\Downloads\VG100\VG_100K,150326.jpg,.jpg,0.268768310546875
F:\Backup\Datasets\Downloads\VG100\VG_100K,2323012.jpg,.jpg,0.1668691635131836
F:\Identificação Vacas\Cow Database\imagens\53,2302.jpeg,.jpeg,0.48740673065185547
F:\Identificação Vacas\Cow Database\imagens\52,286.jpeg,.jpeg,0.4538602828979492
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2402026.jpg,.jpg,0.11612796783447266
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2394752.jpg,.jpg,0.15889930725097656
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2381648.jpg,.jpg,0.1481618881225586
F:\Backup\Musicas\Selecionadas,System Of A Down - Chop Suey!.mp3,.mp3,4.035953521728516
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2408444.jpg,.jpg,0.1074228286743164
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2389484.jpg,.jpg,0.16521167755126953
F:\Identificação Vacas\Cow Database\imagens\51,1632.jpeg,.jpeg,0.4786968231201172
F:\Iniciação Científica\Click Cocho\projeto_IC_escore_cocho-master\exp_archs\dataset\Score 4,escore_4_17.JPG,.JPG,3.6416473388671875
F:\Backup\Datasets\Downloads\VG100\VG_100K,2373487.jpg,.jpg,0.12818145751953125
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2383978.jpg,.jpg,0.1449127197265625
F:\Backup\Musicas\Selecionadas,Duck Fizz - Vedette.mp3,.mp3,4.599763870239258
F:\Identificação Vacas\Cow Database\imagens\03,631.jpeg,.jpeg,0.48787879943847656
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2412556.jpg,.jpg,0.20010089874267578
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2387815.jpg,.jpg,0.18846702575683594
F:\Backup\Datasets\Downloads\VG100\VG_100K,2319059.jpg,.jpg,0.12192153930664062
F:\Identificação Vacas\Cow Database\imagens\26,1165.jpeg,.jpeg,0.4520092010498047
F:\Identificação Vacas\Cow Database\imagens\53,3470.jpeg,.jpeg,0.4903984069824219
F:\Backup\Datasets\Downloads\VG100\VG_100K,286033.jpg,.jpg,0.3781614303588867
F:\Backup\Datasets\Downloads\VG100\VG_100K,2363000.jpg,.jpg,0.16956520080566406
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2403587.jpg,.jpg,0.13259315490722656
F:\Identificação Vacas\Cow Database\imagens\42,1117.jpeg,.jpeg,0.4770479202270508
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Tensorflow\labelimg\libs\__pycache__,resources.cpython-38.pyc,.pyc,0.14683246612548828
F:\Identificação Vacas\Cow Database\imagens\64,273.jpeg,.jpeg,0.4420890808105469
F:\Backup\Datasets\Downloads\VG100\VG_100K,2318415.jpg,.jpg,0.1412954330444336
F:\Identificação Vacas\Cow Database\imagens\42,1654.jpeg,.jpeg,0.5009937286376953
F:\Backup\Datasets\Downloads\VG100\VG_100K,2375226.jpg,.jpg,0.17067432403564453
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2396062.jpg,.jpg,0.15674591064453125
F:\Backup\Datasets\Downloads\VG100\VG_100K,2374182.jpg,.jpg,0.231201171875
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2383842.jpg,.jpg,0.12811851501464844
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2410543.jpg,.jpg,0.1688365936279297
F:\Backup\Datasets\Downloads\VG100\VG_100K,2374638.jpg,.jpg,0.11005210876464844
F:\Backup\Datasets\Downloads\VG100\VG_100K,2369346.jpg,.jpg,0.17862224578857422
F:\Identificação Vacas\Cow Database\imagens\62,243.jpeg,.jpeg,0.45458030700683594
F:\Backup\Datasets\Downloads\VG100\VG_100K,2370700.jpg,.jpg,0.15570545196533203
F:\Identificação Vacas\Cow Database\imagens\37,737.jpeg,.jpeg,0.45630550384521484
F:\Backup\Datasets\Downloads\VG100\VG_100K,2347949.jpg,.jpg,0.10501384735107422
F:\Backup\Datasets\Cow Calf Pictures _ Download Free Images on\vacas\Vaca,photo-1596522868662-7dacab63591f.jpg,.jpg,21.464598655700684
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2407800.jpg,.jpg,0.14841461181640625
F:\Backup\Datasets\Downloads\VG100\VG_100K,2338687.jpg,.jpg,0.13273143768310547
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2388390.jpg,.jpg,0.10518741607666016
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2392901.jpg,.jpg,0.11815834045410156
F:\Trabalho Multidisciplinar\Adobe Premiere Pro Audio Previews\trabalho-multidisciplinar.PRV\Peak Files,702a254a-b920-4c92-88e9-427b0fba03f4+5a93cf93-c9ca-f881-f445-a85d00000069 48000.pek,.pek,0.17389297485351562
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2412444.jpg,.jpg,0.14332103729248047
F:\Backup\Datasets\Downloads\VG100\VG_100K,2354560.jpg,.jpg,0.10682964324951172
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Dataset\Tamanho original\Gerais\amanha,amanha - 2 - b.jpg,.jpg,0.1690540313720703
F:\Backup\Datasets\Downloads\VG100\VG_100K,2360663.jpg,.jpg,0.16336441040039062
F:\Backup\Datasets\Downloads\VG100\VG_100K,2350614.jpg,.jpg,0.14026927947998047
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2393421.jpg,.jpg,0.11491870880126953
F:\Backup\Datasets\Downloads\VG100\VG_100K,2319219.jpg,.jpg,0.16680240631103516
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2377441.jpg,.jpg,0.13257122039794922
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2382273.jpg,.jpg,0.13568592071533203
F:\Backup\Datasets\Downloads\VG100\VG_100K,2346511.jpg,.jpg,0.11966514587402344
F:\Identificação Vacas\Cow Database\imagens\39,242.jpeg,.jpeg,0.4450502395629883
F:\Identificação Vacas\Cow Database\imagens\44,252.jpeg,.jpeg,0.4667072296142578
F:\Backup\Datasets\Downloads\VG100\VG_100K,2326762.jpg,.jpg,0.10511112213134766
F:\Identificação Vacas\Cow Database\imagens\26,1185.jpeg,.jpeg,0.4608192443847656
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2395727.jpg,.jpg,0.1199951171875
F:\Backup\Datasets\Downloads\VG100\VG_100K,2359501.jpg,.jpg,0.13037681579589844
F:\Identificação Vacas\Cow Database\imagens\64,278.jpeg,.jpeg,0.44818878173828125
F:\Backup\Datasets\Downloads\VG100\VG_100K,713281.jpg,.jpg,0.31342506408691406
F:\Identificação Vacas\Cow Database\imagens\52,641.jpeg,.jpeg,0.4411029815673828
F:\Backup\Musicas\Selecionadas,Oasis - Wonderwall.mp3,.mp3,7.240471839904785
F:\Identificação Vacas\Cow Database\imagens\76,146.jpeg,.jpeg,0.41052818298339844
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2393617.jpg,.jpg,0.14370441436767578
F:\Backup\Datasets\Downloads\VG100\VG_100K,2342407.jpg,.jpg,0.18019390106201172
F:\Backup\Datasets\Downloads\VG100\VG_100K,286012.jpg,.jpg,0.3760557174682617
F:\Identificação Vacas\Cow Database\imagens\51,1271.jpeg,.jpeg,0.4717292785644531
F:\Identificação Vacas\Cow Database\imagens\56,1088.jpeg,.jpeg,0.4811391830444336
F:\Backup\Datasets\Downloads\VG100\VG_100K,2318512.jpg,.jpg,0.12582683563232422
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2397010.jpg,.jpg,0.1111459732055664
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2377639.jpg,.jpg,0.16322994232177734
F:\Backup\Datasets\Downloads\VG100\VG_100K,2325931.jpg,.jpg,0.1782245635986328
F:\Backup\Datasets\Downloads\VG100\VG_100K,2331505.jpg,.jpg,0.19807052612304688
F:\Backup\Datasets\Downloads\VG100\VG_100K,2373519.jpg,.jpg,0.10787105560302734
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2409278.jpg,.jpg,0.1785898208618164
F:\Backup\Datasets\Downloads\VG100\VG_100K,2337331.jpg,.jpg,0.1196889877319336
F:\Backup\Datasets\Downloads\VG100\VG_100K,2362964.jpg,.jpg,0.1540660858154297
F:\Backup\Datasets\Downloads\VG100\VG_100K,2361980.jpg,.jpg,0.10406684875488281
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2416497.jpg,.jpg,0.14490318298339844
F:\Identificação Vacas\Cow Database\imagens\77,3017.jpeg,.jpeg,0.45775890350341797
F:\Identificação Vacas\Cow Database\imagens\53,2986.jpeg,.jpeg,0.48444080352783203
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2386753.jpg,.jpg,0.13335323333740234
F:\Backup\Datasets\Downloads\VG100\VG_100K,2350561.jpg,.jpg,0.2971467971801758
F:\Identificação Vacas\Cow Database\imagens\42,988.jpeg,.jpeg,0.4470558166503906
F:\Backup\Datasets\Cow Calf Pictures _ Download Free Images on\vacas\Vaca,photo-1626651388037-d290a9a06cb5.jpg,.jpg,14.110109329223633
F:\Backup\Datasets\Downloads\VG100\VG_100K,2317795.jpg,.jpg,0.14392662048339844
F:\Identificação Vacas\Cow Database\imagens\58,360.jpeg,.jpeg,0.46946144104003906
F:\Identificação Vacas\Cow Database\imagens\39,48.jpeg,.jpeg,0.46147823333740234
F:\Iniciação Científica\Happy Cow ID\Detecção de Faces\Datasets\train-rotuladas-unsplash,face_377.jpg,.jpg,2.3257856369018555
F:\Identificação Vacas\Cow Database\imagens\77,3153.jpeg,.jpeg,0.42444801330566406
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2393869.jpg,.jpg,0.1461944580078125
F:\Backup\Datasets\Downloads\VG100\VG_100K,2361568.jpg,.jpg,0.12819480895996094
F:\Backup\Datasets\Downloads\VG100\VG_100K,2333849.jpg,.jpg,0.18857479095458984
F:\Backup\Datasets\Downloads\VG100\VG_100K,2371873.jpg,.jpg,0.13405418395996094
F:\Backup\Datasets\Downloads\VG100\VG_100K,2347055.jpg,.jpg,0.20399856567382812
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2391295.jpg,.jpg,0.1491718292236328
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2396381.jpg,.jpg,0.10677051544189453
F:\Identificação Vacas\Cow Database\imagens\64,18.jpeg,.jpeg,0.43070125579833984
F:\Backup\Datasets\Downloads\VG100\VG_100K,2341232.jpg,.jpg,0.10003662109375
F:\Backup\Datasets\Downloads\VG100\VG_100K,2343935.jpg,.jpg,0.14580726623535156
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2392933.jpg,.jpg,0.14528942108154297
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Tensorflow\models\research\attention_ocr\python\testdata,fsns_train_03.png,.png,0.12416744232177734
F:\Identificação Vacas\Cow Database\imagens\77,1921.jpeg,.jpeg,0.4773578643798828
F:\Backup\Datasets\Downloads\VG100\VG_100K,2351026.jpg,.jpg,0.11099815368652344
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2406304.jpg,.jpg,0.10856342315673828
F:\Backup\Datasets\Downloads\VG100\VG_100K,2373537.jpg,.jpg,0.21562862396240234
F:\Identificação Vacas\Cow Database\imagens\53,1774.jpeg,.jpeg,0.48980045318603516
F:\Backup\Datasets\Downloads\VG100\VG_100K,2315994.jpg,.jpg,0.16463851928710938
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2394610.jpg,.jpg,0.18351078033447266
F:\Backup\Datasets\Downloads\VG100\VG_100K,2359480.jpg,.jpg,0.1235504150390625
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Tensorflow\models\research\object_detection\protos,preprocessor_pb2.py,.py,0.14325237274169922
F:\Backup\Datasets\Downloads\VG100\VG_100K,2341987.jpg,.jpg,0.23971080780029297
F:\Backup\Datasets\Downloads\VG100\VG_100K,2369727.jpg,.jpg,0.11186408996582031
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Tensorflow\workspace\models\my_ssd_mobnet\eval,events.out.tfevents.1643524216.DESKTOP-LI5C83Q.2796.1713872.v2,.v2,2.253138542175293
F:\Backup\Datasets\Downloads\VG100\VG_100K,2352131.jpg,.jpg,0.16664600372314453
F:\Identificação Vacas\Cow Database\imagens\53,3436.jpeg,.jpeg,0.4926643371582031
F:\Backup\Datasets\Downloads\VG100\VG_100K,2362626.jpg,.jpg,0.16340065002441406
F:\Identificação Vacas\Cow Database\imagens\03,1493.jpeg,.jpeg,0.4689931869506836
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2386238.jpg,.jpg,0.1005411148071289
F:\Backup\Datasets\Downloads\VG100\VG_100K,2337466.jpg,.jpg,0.1874532699584961
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Dataset\Tamanho original\Gerais\cair,cair - 9 - b.jpg,.jpg,0.17621231079101562
F:\Identificação Vacas\Cow Database\imagens\53,3120.jpeg,.jpeg,0.4797325134277344
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2401620.jpg,.jpg,0.10535430908203125
F:\Identificação Vacas\Cow Database\imagens\72,16.jpeg,.jpeg,0.4347982406616211
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2390183.jpg,.jpg,0.11298465728759766
F:\Backup\Datasets\Downloads\VG100\VG_100K,2348961.jpg,.jpg,0.12628459930419922
F:\Backup\Datasets\Downloads\VG100\VG_100K,2357691.jpg,.jpg,0.2169942855834961
F:\Identificação Vacas\Cow Database\imagens\77,2313.jpeg,.jpeg,0.46553993225097656
F:\Backup\Datasets\Downloads\VG100\VG_100K,2358439.jpg,.jpg,0.1755056381225586
F:\Backup\Datasets\Downloads\VG100\VG_100K,2340393.jpg,.jpg,0.11937904357910156
F:\Iniciação Científica\Happy Cow ID\Detecção de Faces\Datasets\train-rotuladas-unsplash,face_454.jpg,.jpg,4.5938310623168945
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2411412.jpg,.jpg,0.1301565170288086
F:\Backup\Datasets\Downloads\VG100\VG_100K,2375082.jpg,.jpg,0.16989707946777344
F:\Backup\Datasets\Downloads\VG100\VG_100K,2330986.jpg,.jpg,0.1914052963256836
F:\Identificação Vacas\Cow Database\imagens\42,757.jpeg,.jpeg,0.49804210662841797
F:\Identificação Vacas\Cow Database\imagens\51,649.jpeg,.jpeg,0.49082088470458984
F:\Identificação Vacas\Cow Database\imagens\77,3028.jpeg,.jpeg,0.4571561813354492
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2386229.jpg,.jpg,0.2282705307006836
F:\Backup\Datasets\Downloads\VG100\VG_100K,2327844.jpg,.jpg,0.19088268280029297
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2404326.jpg,.jpg,0.17516422271728516
F:\Identificação Vacas\Cow Database\imagens\53,978.jpeg,.jpeg,0.47616004943847656
F:\Backup\Datasets\Downloads\VG100\VG_100K,2342303.jpg,.jpg,0.11105537414550781
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2417778.jpg,.jpg,0.16154003143310547
F:\Iniciação Científica\Happy Cow ID\Detecção de Faces\Datasets\train-rotuladas-unsplash,face_234.jpg,.jpg,2.795138359069824
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2399188.jpg,.jpg,0.13838958740234375
F:\Backup\Datasets\Downloads\VG100\VG_100K,2359104.jpg,.jpg,0.12940311431884766
F:\Identificação Vacas\Cow Database\imagens\51,2257.jpeg,.jpeg,0.49479007720947266
F:\Backup\Datasets\Downloads\VG100\VG_100K,2346566.jpg,.jpg,0.11649799346923828
F:\Identificação Vacas\Cow Database\imagens\53,1406.jpeg,.jpeg,0.4361457824707031
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2392706.jpg,.jpg,0.1272420883178711
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2407935.jpg,.jpg,0.1042623519897461
F:\Iniciação Científica\Detecções de objetos\TM - Libras\Dataset\Tamanho original\descartadas\alergia - primeiro sinal,alergia - 7 - b.jpg,.jpg,0.14985179901123047
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2416735.jpg,.jpg,0.12770462036132812
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2416113.jpg,.jpg,0.1265249252319336
F:\Backup\Datasets\Downloads\VG100\VG_100K,2323130.jpg,.jpg,0.10532855987548828
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2410921.jpg,.jpg,0.18504810333251953
F:\Backup\Datasets\Downloads\VG100\VG_100K_2,2378901.jpg,.jpg,0.10683155059814453
F:\Identificação Vacas\Cow Database\imagens\77,3405.jpeg,.jpeg,0.4651632308959961
F:\Identificação Vacas\Cow Database\imagens\42,719.jpeg,.jpeg,0.48520851135253906
F:\Identificação Vacas\Cow Database\imagens\57,14.jpeg,.jpeg,0.4262256622314453
F:\Backup\Datasets\Downloads\VG100\VG_100K,2351082.jpg,.jpg,0.13109397888183594
F:\Backup\Datasets\Downloads\VG100\VG_100K,2315738.jpg,.jpg,0.1379547119140625
F:\Backup\Datasets\Downloads\VG100\VG_100K,2367349.jpg,.jpg,0.142059326171875
F:\Backup\Datasets\Downloads\VG100\VG_100K,2360330.jpg,.jpg,0.11471939086914062
F:\Backup\Datasets\Downloads\VG100\VG_100K,2358106.jpg,.jpg,0.14633750915527344
